23	22	18
y	x	z	ContainerCode	Container Length	Weight	Cargo	Cargo Capacity
7	12	16	2815	20	2	1	20
9	12	16	2816	20	2	19	20
11	12	16	2817	20	2	9	20
13	12	16	2818	20	2	9	20
15	12	16	2819	20	2	9	20
18	12	16	2820	40	4	9	22
19	12	16	2820	40	4	9	22
0	13	16	2821	40	4	2	22
1	13	16	2821	40	4	2	22
4	13	16	2822	40	4	1	22
5	13	16	2822	40	4	1	22
8	13	16	2823	40	4	22	22
9	13	16	2823	40	4	22	22
10	13	16	2824	20	2	17	20
13	13	16	2825	40	4	13	22
14	13	16	2825	40	4	13	22
16	13	16	2826	20	2	14	20
19	13	16	2827	40	4	11	22
20	13	16	2827	40	4	11	22
22	13	16	2828	20	2	0	20
2	14	16	2829	40	4	15	22
3	14	16	2829	40	4	15	22
6	14	16	2830	40	4	12	22
7	14	16	2830	40	4	12	22
9	14	16	2831	20	2	4	20
12	14	16	2832	40	4	7	22
13	14	16	2832	40	4	7	22
15	14	16	2833	20	2	15	20
17	14	16	2834	20	2	10	20
19	14	16	2835	20	2	4	20
21	14	16	2836	20	2	5	20
0	15	16	2837	20	2	15	20
3	15	16	2838	40	4	10	22
4	15	16	2838	40	4	10	22
6	15	16	2839	20	2	5	20
8	15	16	2840	20	2	10	20
11	15	16	2841	40	4	7	22
12	15	16	2841	40	4	7	22
14	15	16	2842	20	2	11	20
16	15	16	2843	20	2	20	20
19	15	16	2844	40	4	1	22
20	15	16	2844	40	4	1	22
0	16	16	2845	40	4	7	22
1	16	16	2845	40	4	7	22
4	16	16	2846	40	4	22	22
5	16	16	2846	40	4	22	22
8	16	16	2847	40	4	11	22
9	16	16	2847	40	4	11	22
11	16	16	2848	20	2	17	20
14	16	16	2849	40	4	13	22
15	16	16	2849	40	4	13	22
17	16	16	2850	20	2	19	20
19	16	16	2851	20	2	5	20
21	16	16	2852	20	2	7	20
2	17	16	2853	40	4	10	22
3	17	16	2853	40	4	10	22
4	17	16	2854	20	2	0	20
6	17	16	2855	20	2	15	20
8	17	16	2856	20	2	14	20
10	17	16	2857	20	2	3	20
13	17	16	2858	40	4	10	22
14	17	16	2858	40	4	10	22
17	17	16	2859	40	4	22	22
18	17	16	2859	40	4	22	22
21	17	16	2860	40	4	4	22
22	17	16	2860	40	4	4	22
2	18	16	2861	40	4	14	22
3	18	16	2861	40	4	14	22
5	18	16	2862	20	2	17	20
7	18	16	2863	20	2	18	20
9	18	16	2864	20	2	13	20
12	18	16	2865	40	4	1	22
13	18	16	2865	40	4	1	22
16	18	16	2866	40	4	22	22
17	18	16	2866	40	4	22	22
19	18	16	2867	20	2	19	20
0	19	16	2868	40	4	1	22
1	19	16	2868	40	4	1	22
4	19	16	2869	40	4	16	22
5	19	16	2869	40	4	16	22
8	19	16	2870	40	4	19	22
9	19	16	2870	40	4	19	22
10	19	16	2871	20	2	12	20
12	19	16	2872	20	2	1	20
15	19	16	2873	40	4	8	22
16	19	16	2873	40	4	8	22
18	19	16	2874	20	2	10	20
21	19	16	2875	40	4	21	22
22	19	16	2875	40	4	21	22
2	20	16	2876	40	4	11	22
3	20	16	2876	40	4	11	22
6	20	16	2877	40	4	15	22
7	20	16	2877	40	4	15	22
10	20	16	2878	40	4	13	22
11	20	16	2878	40	4	13	22
13	20	16	2879	20	2	17	20
16	20	16	2880	40	4	5	22
17	20	16	2880	40	4	5	22
19	20	16	2881	20	2	0	20
0	21	16	2882	40	4	3	22
1	21	16	2882	40	4	3	22
2	21	16	2883	20	2	8	20
4	21	16	2884	20	2	4	20
6	21	16	2885	20	2	15	20
8	21	16	2886	20	2	9	20
11	21	16	2887	40	4	6	22
12	21	16	2887	40	4	6	22
15	21	16	2888	40	4	10	22
16	21	16	2888	40	4	10	22
18	21	16	2889	20	2	14	20
20	21	16	2890	20	2	2	20
0	0	17	2891	40	4	3	22
1	0	17	2891	40	4	3	22
3	0	17	2892	20	2	8	20
5	0	17	2893	20	2	18	20
7	0	17	2894	20	2	9	20
10	0	17	2895	40	4	13	22
11	0	17	2895	40	4	13	22
14	0	17	2896	40	4	11	22
15	0	17	2896	40	4	11	22
18	0	17	2897	40	4	12	22
19	0	17	2897	40	4	12	22
0	1	17	2898	40	4	12	22
1	1	17	2898	40	4	12	22
4	1	17	2899	40	4	16	22
5	1	17	2899	40	4	16	22
8	1	17	2900	40	4	19	22
9	1	17	2900	40	4	19	22
12	1	17	2901	40	4	0	22
13	1	17	2901	40	4	0	22
16	1	17	2902	40	4	13	22
17	1	17	2902	40	4	13	22
18	1	17	2903	20	2	4	20
20	1	17	2904	20	2	18	20
22	1	17	2905	20	2	14	20
2	2	17	2906	40	4	4	22
3	2	17	2906	40	4	4	22
5	2	17	2907	20	2	7	20
7	2	17	2908	20	2	13	20
9	2	17	2909	20	2	5	20
12	2	17	2910	40	4	10	22
13	2	17	2910	40	4	10	22
15	2	17	2911	20	2	12	20
18	2	17	2912	40	4	20	22
19	2	17	2912	40	4	20	22
21	2	17	2913	20	2	7	20
0	3	17	2914	20	2	10	20
2	3	17	2915	20	2	11	20
5	3	17	2916	40	4	10	22
6	3	17	2916	40	4	10	22
8	3	17	2917	20	2	3	20
10	3	17	2918	20	2	15	20
12	3	17	2919	20	2	17	20
14	3	17	2920	20	2	2	20
17	3	17	2921	40	4	16	22
18	3	17	2921	40	4	16	22
20	3	17	2922	20	2	0	20
0	4	17	2923	40	4	15	22
1	4	17	2923	40	4	15	22
3	4	17	2924	20	2	16	20
5	4	17	2925	20	2	15	20
8	4	17	2926	40	4	9	22
9	4	17	2926	40	4	9	22
12	4	17	2927	40	4	19	22
13	4	17	2927	40	4	19	22
16	4	17	2928	40	4	10	22
17	4	17	2928	40	4	10	22
20	4	17	2929	40	4	18	22
21	4	17	2929	40	4	18	22
2	5	17	2930	40	4	9	22
3	5	17	2930	40	4	9	22
6	5	17	2931	40	4	20	22
7	5	17	2931	40	4	20	22
8	5	17	2932	20	2	11	20
10	5	17	2933	20	2	18	20
12	5	17	2934	20	2	13	20
14	5	17	2935	20	2	4	20
17	5	17	2936	40	4	5	22
18	5	17	2936	40	4	5	22
21	5	17	2937	40	4	21	22
22	5	17	2937	40	4	21	22
1	6	17	2938	20	2	17	20
3	6	17	2939	20	2	10	20
6	6	17	2940	40	4	4	22
7	6	17	2940	40	4	4	22
9	6	17	2941	20	2	20	20
11	6	17	2942	20	2	12	20
13	6	17	2943	20	2	15	20
16	6	17	2944	40	4	16	22
17	6	17	2944	40	4	16	22
19	6	17	2945	20	2	4	20
0	7	17	2946	40	4	14	22
1	7	17	2946	40	4	14	22
4	7	17	2947	40	4	6	22
5	7	17	2947	40	4	6	22
8	7	17	2948	40	4	22	22
9	7	17	2948	40	4	22	22
12	7	17	2949	40	4	0	22
13	7	17	2949	40	4	0	22
14	7	17	2950	20	2	7	20
17	7	17	2951	40	4	19	22
18	7	17	2951	40	4	19	22
20	7	17	2952	20	2	7	20
0	8	17	2953	40	4	13	22
1	8	17	2953	40	4	13	22
4	8	17	2954	40	4	3	22
5	8	17	2954	40	4	3	22
8	8	17	2955	40	4	17	22
9	8	17	2955	40	4	17	22
11	8	17	2956	20	2	3	20
14	8	17	2957	40	4	2	22
15	8	17	2957	40	4	2	22
17	8	17	2958	20	2	0	20
20	8	17	2959	40	4	18	22
21	8	17	2959	40	4	18	22
0	9	17	2960	20	2	17	20
3	9	17	2961	40	4	22	22
4	9	17	2961	40	4	22	22
7	9	17	2962	40	4	2	22
8	9	17	2962	40	4	2	22
10	9	17	2963	20	2	15	20
12	9	17	2964	20	2	10	20
14	9	17	2965	20	2	20	20
17	9	17	2966	40	4	21	22
18	9	17	2966	40	4	21	22
20	9	17	2967	20	2	6	20
0	10	17	2968	40	4	13	22
1	10	17	2968	40	4	13	22
4	10	17	2969	40	4	17	22
5	10	17	2969	40	4	17	22
8	10	17	2970	40	4	15	22
9	10	17	2970	40	4	15	22
12	10	17	2971	40	4	19	22
13	10	17	2971	40	4	19	22
16	10	17	2972	40	4	21	22
17	10	17	2972	40	4	21	22
20	10	17	2973	40	4	22	22
21	10	17	2973	40	4	22	22
2	11	17	2974	40	4	0	22
3	11	17	2974	40	4	0	22
6	11	17	2975	40	4	5	22
7	11	17	2975	40	4	5	22
10	11	17	2976	40	4	10	22
11	11	17	2976	40	4	10	22
14	11	17	2977	40	4	8	22
15	11	17	2977	40	4	8	22
16	11	17	2978	20	2	8	20
18	11	17	2979	20	2	14	20
21	11	17	2980	40	4	16	22
22	11	17	2980	40	4	16	22
1	12	17	2981	20	2	19	20
3	12	17	2982	20	2	12	20
6	12	17	2983	40	4	14	22
7	12	17	2983	40	4	14	22
10	12	17	2984	40	4	13	22
11	12	17	2984	40	4	13	22
13	12	17	2985	20	2	1	20
15	12	17	2986	20	2	12	20
17	12	17	2987	20	2	14	20
20	12	17	2988	40	4	13	22
21	12	17	2988	40	4	13	22
0	13	17	2989	20	2	2	20
3	13	17	2990	40	4	6	22
4	13	17	2990	40	4	6	22
7	13	17	2991	40	4	1	22
8	13	17	2991	40	4	1	22
11	13	17	2992	40	4	11	22
12	13	17	2992	40	4	11	22
14	13	17	2993	20	2	17	20
17	13	17	2994	40	4	19	22
18	13	17	2994	40	4	19	22
20	13	17	2995	20	2	14	20
22	13	17	2996	20	2	20	20
1	14	17	2997	20	2	6	20
4	14	17	2998	40	4	8	22
5	14	17	2998	40	4	8	22
8	14	17	2999	40	4	2	22
9	14	17	2999	40	4	2	22
11	14	17	3000	20	2	5	20
13	14	17	3001	20	2	2	20
15	14	17	3002	20	2	15	20
17	14	17	3003	20	2	5	20
20	14	17	3004	40	4	5	22
21	14	17	3004	40	4	5	22
0	15	17	3005	20	2	17	20
2	15	17	3006	20	2	7	20
5	15	17	3007	40	4	1	22
6	15	17	3007	40	4	1	22
8	15	17	3008	20	2	2	20
10	15	17	3009	20	2	3	20
13	15	17	3010	40	4	14	22
14	15	17	3010	40	4	14	22
17	15	17	3011	40	4	17	22
18	15	17	3011	40	4	17	22
21	15	17	3012	40	4	4	22
22	15	17	3012	40	4	4	22
1	16	17	3013	20	2	15	20
4	16	17	3014	40	4	12	22
5	16	17	3014	40	4	12	22
7	16	17	3015	20	2	11	20
9	16	17	3016	20	2	16	20
11	16	17	3017	20	2	13	20
13	16	17	3018	20	2	17	20
15	16	17	3019	20	2	0	20
18	16	17	3020	40	4	22	22
19	16	17	3020	40	4	22	22
21	16	17	3021	20	2	7	20
0	17	17	3022	20	2	7	20
3	17	17	3023	40	4	4	22
4	17	17	3023	40	4	4	22
6	17	17	3024	20	2	16	20
9	17	17	3025	40	4	13	22
10	17	17	3025	40	4	13	22
13	17	17	3026	40	4	20	22
14	17	17	3026	40	4	20	22
17	17	17	3027	40	4	16	22
18	17	17	3027	40	4	16	22
21	17	17	3028	40	4	13	22
22	17	17	3028	40	4	13	22
1	18	17	3029	20	2	12	20
3	18	17	3030	20	2	20	20
5	18	17	3031	20	2	18	20
8	18	17	3032	40	4	2	22
9	18	17	3032	40	4	2	22
11	18	17	3033	20	2	20	20
13	18	17	3034	20	2	5	20
16	18	17	3035	40	4	8	22
17	18	17	3035	40	4	8	22
20	18	17	3036	40	4	20	22
21	18	17	3036	40	4	20	22
0	19	17	3037	20	2	17	20
2	19	17	3038	20	2	11	20
5	19	17	3039	40	4	22	22
6	19	17	3039	40	4	22	22
9	19	17	3040	40	4	16	22
10	19	17	3040	40	4	16	22
12	19	17	3041	20	2	12	20
15	19	17	3042	40	4	0	22
16	19	17	3042	40	4	0	22
18	19	17	3043	20	2	18	20
20	19	17	3044	20	2	5	20
0	20	17	3045	40	4	3	22
1	20	17	3045	40	4	3	22
3	20	17	3046	20	2	16	20
5	20	17	3047	20	2	16	20
7	20	17	3048	20	2	0	20
10	20	17	3049	40	4	10	22
11	20	17	3049	40	4	10	22
13	20	17	3050	20	2	16	20
16	20	17	3051	40	4	16	22
17	20	17	3051	40	4	16	22
19	20	17	3052	20	2	18	20
0	21	17	3053	40	4	15	22
1	21	17	3053	40	4	15	22
4	21	17	3054	40	4	22	22
5	21	17	3054	40	4	22	22
8	21	17	3055	40	4	13	22
9	21	17	3055	40	4	13	22
10	21	17	3056	20	2	20	20
12	21	17	3057	20	2	17	20
14	21	17	3058	20	2	2	20
16	21	17	3059	20	2	13	20
18	21	17	3060	20	2	1	20
21	21	17	3061	40	4	13	22
22	21	17	3061	40	4	13	22
