23	22	18
y	x	z	ContainerCode	Container Length	Weight	Cargo	Cargo Capacity
10	2	6	2075	40	4	20	22
11	2	6	2075	40	4	20	22
12	2	6	2076	20	2	0	20
13	2	6	2077	40	4	16	22
14	2	6	2077	40	4	16	22
15	2	6	2078	20	2	11	20
16	2	6	2079	40	4	12	22
17	2	6	2079	40	4	12	22
18	2	6	2080	20	2	18	20
19	2	6	2081	20	2	15	20
20	2	6	2082	40	4	19	22
21	2	6	2082	40	4	19	22
22	2	6	2084	20	2	17	20
0	3	6	2083	40	4	22	22
1	3	6	2083	40	4	22	22
2	3	6	2085	20	2	6	20
3	3	6	2086	20	2	14	20
4	3	6	2087	20	2	18	20
5	3	6	2088	20	2	7	20
6	3	6	2089	40	4	7	22
7	3	6	2089	40	4	7	22
8	3	6	2090	20	2	19	20
9	3	6	2091	20	2	4	20
10	3	6	2092	20	2	4	20
11	3	6	2093	20	2	2	20
12	3	6	2094	20	2	9	20
13	3	6	2095	40	4	12	22
14	3	6	2095	40	4	12	22
15	3	6	2096	20	2	11	20
16	3	6	2097	20	2	15	20
17	3	6	2098	40	4	4	22
18	3	6	2098	40	4	4	22
19	3	6	2099	20	2	13	20
20	3	6	2100	40	4	17	22
21	3	6	2100	40	4	17	22
22	3	6	2101	20	2	14	20
0	4	6	2102	20	2	13	20
1	4	6	2103	40	4	14	22
2	4	6	2103	40	4	14	22
3	4	6	2104	20	2	6	20
4	4	6	2105	40	4	20	22
5	4	6	2105	40	4	20	22
6	4	6	2106	20	2	18	20
7	4	6	2107	20	2	10	20
8	4	6	2108	40	4	6	22
9	4	6	2108	40	4	6	22
10	4	6	2109	20	2	16	20
11	4	6	2110	40	4	16	22
12	4	6	2110	40	4	16	22
13	4	6	2111	40	4	14	22
14	4	6	2111	40	4	14	22
15	4	6	2112	20	2	2	20
16	4	6	2113	20	2	20	20
17	4	6	2114	20	2	17	20
18	4	6	2115	40	4	9	22
19	4	6	2115	40	4	9	22
20	4	6	2116	20	2	9	20
21	4	6	2117	20	2	8	20
22	4	6	2119	20	2	5	20
0	5	6	2118	40	4	4	22
1	5	6	2118	40	4	4	22
2	5	6	2120	20	2	8	20
3	5	6	2121	20	2	4	20
4	5	6	2122	20	2	6	20
5	5	6	2123	40	4	3	22
6	5	6	2123	40	4	3	22
7	5	6	2124	40	4	10	22
8	5	6	2124	40	4	10	22
9	5	6	2125	40	4	8	22
10	5	6	2125	40	4	8	22
11	5	6	2126	20	2	4	20
12	5	6	2127	40	4	21	22
13	5	6	2127	40	4	21	22
14	5	6	2128	40	4	12	22
15	5	6	2128	40	4	12	22
16	5	6	2129	40	4	9	22
17	5	6	2129	40	4	9	22
18	5	6	2130	20	2	3	20
19	5	6	2131	20	2	18	20
20	5	6	2132	20	2	19	20
21	5	6	2133	20	2	7	20
22	5	6	2135	20	2	18	20
0	6	6	2134	40	4	15	22
1	6	6	2134	40	4	15	22
2	6	6	2136	40	4	2	22
3	6	6	2136	40	4	2	22
4	6	6	2137	20	2	15	20
5	6	6	2138	40	4	17	22
6	6	6	2138	40	4	17	22
7	6	6	2139	20	2	6	20
8	6	6	2140	40	4	17	22
9	6	6	2140	40	4	17	22
10	6	6	2141	40	4	18	22
11	6	6	2141	40	4	18	22
12	6	6	2142	20	2	15	20
13	6	6	2143	40	4	6	22
14	6	6	2143	40	4	6	22
15	6	6	2144	40	4	2	22
16	6	6	2144	40	4	2	22
17	6	6	2145	40	4	11	22
18	6	6	2145	40	4	11	22
19	6	6	2146	40	4	1	22
20	6	6	2146	40	4	1	22
21	6	6	2147	20	2	2	20
22	6	6	2148	20	2	2	20
0	7	6	2149	40	4	15	22
1	7	6	2149	40	4	15	22
2	7	6	2150	20	2	19	20
3	7	6	2151	40	4	7	22
4	7	6	2151	40	4	7	22
5	7	6	2152	40	4	20	22
6	7	6	2152	40	4	20	22
7	7	6	2153	40	4	21	22
8	7	6	2153	40	4	21	22
9	7	6	2154	20	2	1	20
10	7	6	2155	40	4	13	22
11	7	6	2155	40	4	13	22
12	7	6	2156	40	4	8	22
13	7	6	2156	40	4	8	22
14	7	6	2157	20	2	11	20
15	7	6	2158	20	2	7	20
16	7	6	2159	20	2	5	20
17	7	6	2160	20	2	0	20
18	7	6	2161	40	4	7	22
19	7	6	2161	40	4	7	22
20	7	6	2162	20	2	1	20
21	7	6	2163	20	2	1	20
22	7	6	2164	20	2	5	20
0	8	6	2165	40	4	2	22
1	8	6	2165	40	4	2	22
2	8	6	2166	20	2	2	20
3	8	6	2167	40	4	15	22
4	8	6	2167	40	4	15	22
5	8	6	2168	20	2	8	20
6	8	6	2169	20	2	20	20
7	8	6	2170	40	4	4	22
8	8	6	2170	40	4	4	22
9	8	6	2171	20	2	7	20
10	8	6	2172	40	4	2	22
11	8	6	2172	40	4	2	22
12	8	6	2173	20	2	3	20
13	8	6	2174	40	4	12	22
14	8	6	2174	40	4	12	22
15	8	6	2175	20	2	16	20
16	8	6	2176	20	2	11	20
17	8	6	2177	20	2	4	20
18	8	6	2178	20	2	1	20
19	8	6	2179	40	4	22	22
20	8	6	2179	40	4	22	22
21	8	6	2180	40	4	14	22
22	8	6	2180	40	4	14	22
0	9	6	2181	40	4	21	22
1	9	6	2181	40	4	21	22
2	9	6	2182	20	2	19	20
3	9	6	2183	40	4	3	22
4	9	6	2183	40	4	3	22
5	9	6	2184	20	2	4	20
6	9	6	2185	20	2	14	20
7	9	6	2186	20	2	15	20
8	9	6	2187	20	2	9	20
9	9	6	2188	20	2	19	20
10	9	6	2189	40	4	13	22
11	9	6	2189	40	4	13	22
12	9	6	2190	40	4	9	22
13	9	6	2190	40	4	9	22
14	9	6	2191	20	2	1	20
15	9	6	2192	40	4	4	22
16	9	6	2192	40	4	4	22
17	9	6	2193	20	2	8	20
18	9	6	2194	40	4	20	22
19	9	6	2194	40	4	20	22
20	9	6	2195	20	2	5	20
21	9	6	2196	20	2	19	20
22	9	6	2197	20	2	11	20
0	10	6	2198	20	2	12	20
1	10	6	2199	20	2	16	20
2	10	6	2200	40	4	8	22
3	10	6	2200	40	4	8	22
4	10	6	2201	20	2	1	20
5	10	6	2202	20	2	9	20
6	10	6	2203	40	4	5	22
7	10	6	2203	40	4	5	22
8	10	6	2204	20	2	8	20
9	10	6	2205	20	2	4	20
10	10	6	2206	20	2	8	20
11	10	6	2207	40	4	15	22
12	10	6	2207	40	4	15	22
13	10	6	2208	20	2	8	20
14	10	6	2209	20	2	5	20
15	10	6	2210	20	2	17	20
16	10	6	2211	20	2	13	20
17	10	6	2212	40	4	9	22
18	10	6	2212	40	4	9	22
19	10	6	2213	20	2	4	20
20	10	6	2214	20	2	18	20
21	10	6	2215	20	2	13	20
22	10	6	2217	20	2	8	20
0	11	6	2216	40	4	18	22
1	11	6	2216	40	4	18	22
2	11	6	2218	40	4	13	22
3	11	6	2218	40	4	13	22
4	11	6	2219	20	2	1	20
5	11	6	2220	40	4	20	22
6	11	6	2220	40	4	20	22
7	11	6	2221	40	4	19	22
8	11	6	2221	40	4	19	22
9	11	6	2222	20	2	16	20
10	11	6	2223	20	2	14	20
11	11	6	2224	40	4	14	22
12	11	6	2224	40	4	14	22
13	11	6	2225	40	4	21	22
14	11	6	2225	40	4	21	22
15	11	6	2226	40	4	13	22
16	11	6	2226	40	4	13	22
17	11	6	2227	40	4	18	22
18	11	6	2227	40	4	18	22
19	11	6	2228	20	2	4	20
20	11	6	2229	20	2	19	20
21	11	6	2230	20	2	8	20
22	11	6	2232	20	2	17	20
0	12	6	2231	40	4	14	22
1	12	6	2231	40	4	14	22
2	12	6	2233	40	4	17	22
3	12	6	2233	40	4	17	22
4	12	6	2234	40	4	18	22
5	12	6	2234	40	4	18	22
6	12	6	2235	20	2	2	20
7	12	6	2236	40	4	0	22
8	12	6	2236	40	4	0	22
9	12	6	2237	40	4	4	22
10	12	6	2237	40	4	4	22
11	12	6	2238	40	4	8	22
12	12	6	2238	40	4	8	22
13	12	6	2239	40	4	3	22
14	12	6	2239	40	4	3	22
15	12	6	2240	20	2	12	20
16	12	6	2241	20	2	12	20
17	12	6	2242	20	2	15	20
18	12	6	2243	20	2	7	20
19	12	6	2244	20	2	9	20
20	12	6	2245	40	4	6	22
21	12	6	2245	40	4	6	22
22	12	6	2246	20	2	2	20
0	13	6	2247	40	4	7	22
1	13	6	2247	40	4	7	22
2	13	6	2248	20	2	6	20
3	13	6	2249	20	2	9	20
4	13	6	2250	40	4	12	22
5	13	6	2250	40	4	12	22
6	13	6	2251	20	2	18	20
7	13	6	2252	40	4	7	22
8	13	6	2252	40	4	7	22
9	13	6	2253	40	4	16	22
10	13	6	2253	40	4	16	22
11	13	6	2254	40	4	14	22
12	13	6	2254	40	4	14	22
13	13	6	2255	20	2	7	20
14	13	6	2256	40	4	22	22
15	13	6	2256	40	4	22	22
16	13	6	2257	40	4	14	22
17	13	6	2257	40	4	14	22
18	13	6	2258	20	2	7	20
19	13	6	2259	40	4	15	22
20	13	6	2259	40	4	15	22
21	13	6	2260	20	2	6	20
22	13	6	2261	20	2	15	20
0	14	6	2262	40	4	22	22
1	14	6	2262	40	4	22	22
2	14	6	2263	40	4	9	22
3	14	6	2263	40	4	9	22
4	14	6	2264	20	2	11	20
5	14	6	2265	20	2	3	20
6	14	6	2266	20	2	5	20
7	14	6	2267	20	2	10	20
8	14	6	2268	40	4	14	22
9	14	6	2268	40	4	14	22
10	14	6	2269	20	2	10	20
11	14	6	2270	20	2	1	20
12	14	6	2271	40	4	8	22
13	14	6	2271	40	4	8	22
14	14	6	2272	40	4	10	22
15	14	6	2272	40	4	10	22
16	14	6	2273	20	2	9	20
17	14	6	2274	40	4	4	22
18	14	6	2274	40	4	4	22
19	14	6	2275	20	2	13	20
20	14	6	2276	40	4	12	22
21	14	6	2276	40	4	12	22
22	14	6	2277	20	2	15	20
0	15	6	2278	40	4	19	22
1	15	6	2278	40	4	19	22
2	15	6	2279	40	4	13	22
3	15	6	2279	40	4	13	22
4	15	6	2280	40	4	16	22
5	15	6	2280	40	4	16	22
6	15	6	2281	40	4	20	22
7	15	6	2281	40	4	20	22
8	15	6	2282	20	2	2	20
9	15	6	2283	20	2	6	20
10	15	6	2284	20	2	5	20
11	15	6	2285	40	4	9	22
12	15	6	2285	40	4	9	22
13	15	6	2286	40	4	13	22
14	15	6	2286	40	4	13	22
15	15	6	2287	20	2	8	20
16	15	6	2288	20	2	17	20
17	15	6	2289	40	4	1	22
18	15	6	2289	40	4	1	22
19	15	6	2290	20	2	9	20
20	15	6	2291	20	2	7	20
21	15	6	2292	20	2	1	20
22	15	6	2294	20	2	17	20
0	16	6	2293	40	4	17	22
1	16	6	2293	40	4	17	22
2	16	6	2295	20	2	6	20
3	16	6	2296	40	4	15	22
4	16	6	2296	40	4	15	22
5	16	6	2297	20	2	7	20
6	16	6	2298	40	4	20	22
7	16	6	2298	40	4	20	22
8	16	6	2299	40	4	13	22
9	16	6	2299	40	4	13	22
10	16	6	2300	40	4	6	22
11	16	6	2300	40	4	6	22
12	16	6	2301	20	2	18	20
13	16	6	2302	40	4	13	22
14	16	6	2302	40	4	13	22
15	16	6	2303	20	2	18	20
16	16	6	2304	20	2	11	20
17	16	6	2305	20	2	18	20
18	16	6	2306	40	4	6	22
19	16	6	2306	40	4	6	22
20	16	6	2307	20	2	7	20
21	16	6	2308	40	4	19	22
22	16	6	2308	40	4	19	22
0	17	6	2309	20	2	20	20
1	17	6	2310	20	2	17	20
2	17	6	2311	20	2	12	20
3	17	6	2312	40	4	20	22
4	17	6	2312	40	4	20	22
5	17	6	2313	20	2	11	20
6	17	6	2314	40	4	4	22
7	17	6	2314	40	4	4	22
8	17	6	2315	20	2	13	20
9	17	6	2316	40	4	12	22
10	17	6	2316	40	4	12	22
11	17	6	2317	20	2	3	20
12	17	6	2318	40	4	19	22
13	17	6	2318	40	4	19	22
14	17	6	2319	20	2	9	20
15	17	6	2320	40	4	8	22
16	17	6	2320	40	4	8	22
17	17	6	2321	20	2	18	20
18	17	6	2322	40	4	5	22
19	17	6	2322	40	4	5	22
20	17	6	2323	20	2	16	20
21	17	6	2324	40	4	2	22
22	17	6	2324	40	4	2	22
0	18	6	2325	20	2	9	20
1	18	6	2326	20	2	16	20
2	18	6	2327	20	2	5	20
3	18	6	2328	20	2	1	20
4	18	6	2329	40	4	16	22
5	18	6	2329	40	4	16	22
6	18	6	2330	20	2	13	20
7	18	6	2331	40	4	13	22
8	18	6	2331	40	4	13	22
9	18	6	2332	40	4	17	22
10	18	6	2332	40	4	17	22
11	18	6	2333	20	2	6	20
12	18	6	2334	40	4	20	22
13	18	6	2334	40	4	20	22
14	18	6	2335	40	4	14	22
15	18	6	2335	40	4	14	22
16	18	6	2336	40	4	3	22
17	18	6	2336	40	4	3	22
18	18	6	2337	40	4	4	22
19	18	6	2337	40	4	4	22
20	18	6	2338	40	4	2	22
21	18	6	2338	40	4	2	22
22	18	6	2339	20	2	2	20
0	19	6	2340	40	4	8	22
1	19	6	2340	40	4	8	22
2	19	6	2341	40	4	2	22
3	19	6	2341	40	4	2	22
4	19	6	2342	40	4	17	22
5	19	6	2342	40	4	17	22
6	19	6	2343	40	4	1	22
7	19	6	2343	40	4	1	22
8	19	6	2344	20	2	14	20
9	19	6	2345	40	4	22	22
10	19	6	2345	40	4	22	22
11	19	6	2346	20	2	5	20
12	19	6	2347	20	2	19	20
13	19	6	2348	20	2	8	20
14	19	6	2349	40	4	8	22
15	19	6	2349	40	4	8	22
16	19	6	2350	20	2	13	20
17	19	6	2351	40	4	21	22
18	19	6	2351	40	4	21	22
19	19	6	2352	20	2	1	20
20	19	6	2353	20	2	0	20
21	19	6	2354	20	2	16	20
22	19	6	2355	20	2	11	20
0	20	6	2356	20	2	3	20
1	20	6	2357	40	4	3	22
2	20	6	2357	40	4	3	22
3	20	6	2358	20	2	15	20
4	20	6	2359	40	4	1	22
5	20	6	2359	40	4	1	22
6	20	6	2360	20	2	2	20
7	20	6	2361	40	4	1	22
8	20	6	2361	40	4	1	22
9	20	6	2362	20	2	1	20
10	20	6	2363	20	2	8	20
11	20	6	2364	20	2	2	20
12	20	6	2365	20	2	1	20
13	20	6	2366	40	4	8	22
14	20	6	2366	40	4	8	22
15	20	6	2367	20	2	19	20
16	20	6	2368	40	4	11	22
17	20	6	2368	40	4	11	22
18	20	6	2369	20	2	12	20
19	20	6	2370	40	4	16	22
20	20	6	2370	40	4	16	22
21	20	6	2371	20	2	16	20
22	20	6	2374	20	2	9	20
0	21	6	2372	40	4	12	22
1	21	6	2372	40	4	12	22
2	21	6	2373	40	4	14	22
3	21	6	2373	40	4	14	22
4	21	6	2375	40	4	19	22
5	21	6	2375	40	4	19	22
6	21	6	2376	40	4	18	22
7	21	6	2376	40	4	18	22
8	21	6	2377	40	4	6	22
9	21	6	2377	40	4	6	22
10	21	6	2378	20	2	13	20
11	21	6	2379	20	2	7	20
12	21	6	2380	40	4	8	22
13	21	6	2380	40	4	8	22
14	21	6	2381	40	4	19	22
15	21	6	2381	40	4	19	22
16	21	6	2382	40	4	9	22
17	21	6	2382	40	4	9	22
18	21	6	2383	20	2	18	20
19	21	6	2384	20	2	20	20
20	21	6	2385	20	2	20	20
21	21	6	2386	40	4	8	22
22	21	6	2386	40	4	8	22
0	0	7	2387	40	4	16	22
1	0	7	2387	40	4	16	22
2	0	7	2388	40	4	13	22
3	0	7	2388	40	4	13	22
4	0	7	2389	40	4	21	22
5	0	7	2389	40	4	21	22
6	0	7	2390	20	2	6	20
7	0	7	2391	20	2	4	20
8	0	7	2392	40	4	11	22
9	0	7	2392	40	4	11	22
10	0	7	2393	40	4	13	22
11	0	7	2393	40	4	13	22
12	0	7	2394	40	4	21	22
13	0	7	2394	40	4	21	22
14	0	7	2395	40	4	9	22
15	0	7	2395	40	4	9	22
16	0	7	2396	20	2	12	20
17	0	7	2397	40	4	13	22
18	0	7	2397	40	4	13	22
19	0	7	2398	40	4	8	22
20	0	7	2398	40	4	8	22
21	0	7	2399	20	2	17	20
22	0	7	2401	20	2	3	20
0	1	7	2400	40	4	0	22
1	1	7	2400	40	4	0	22
2	1	7	2402	40	4	10	22
3	1	7	2402	40	4	10	22
4	1	7	2403	40	4	5	22
5	1	7	2403	40	4	5	22
6	1	7	2404	20	2	1	20
7	1	7	2405	40	4	12	22
8	1	7	2405	40	4	12	22
9	1	7	2406	20	2	7	20
10	1	7	2407	40	4	19	22
11	1	7	2407	40	4	19	22
12	1	7	2408	20	2	8	20
13	1	7	2409	40	4	21	22
14	1	7	2409	40	4	21	22
15	1	7	2410	40	4	13	22
16	1	7	2410	40	4	13	22
17	1	7	2411	20	2	1	20
18	1	7	2412	40	4	15	22
19	1	7	2412	40	4	15	22
20	1	7	2413	40	4	16	22
21	1	7	2413	40	4	16	22
22	1	7	2414	20	2	14	20
0	2	7	2415	40	4	10	22
1	2	7	2415	40	4	10	22
2	2	7	2416	40	4	12	22
3	2	7	2416	40	4	12	22
4	2	7	2417	20	2	19	20
5	2	7	2418	40	4	3	22
6	2	7	2418	40	4	3	22
7	2	7	2419	20	2	5	20
8	2	7	2420	20	2	2	20
9	2	7	2421	40	4	1	22
10	2	7	2421	40	4	1	22
11	2	7	2422	40	4	16	22
12	2	7	2422	40	4	16	22
13	2	7	2423	40	4	0	22
14	2	7	2423	40	4	0	22
15	2	7	2424	40	4	14	22
16	2	7	2424	40	4	14	22
17	2	7	2425	20	2	13	20
18	2	7	2426	20	2	15	20
19	2	7	2427	40	4	16	22
20	2	7	2427	40	4	16	22
21	2	7	2428	40	4	5	22
22	2	7	2428	40	4	5	22
0	3	7	2429	40	4	6	22
1	3	7	2429	40	4	6	22
2	3	7	2430	40	4	1	22
3	3	7	2430	40	4	1	22
4	3	7	2431	20	2	7	20
5	3	7	2432	40	4	20	22
6	3	7	2432	40	4	20	22
7	3	7	2433	20	2	3	20
8	3	7	2434	40	4	2	22
9	3	7	2434	40	4	2	22
10	3	7	2435	40	4	11	22
11	3	7	2435	40	4	11	22
12	3	7	2436	40	4	20	22
13	3	7	2436	40	4	20	22
14	3	7	2437	40	4	2	22
15	3	7	2437	40	4	2	22
16	3	7	2438	20	2	10	20
17	3	7	2439	40	4	21	22
18	3	7	2439	40	4	21	22
19	3	7	2440	40	4	20	22
20	3	7	2440	40	4	20	22
21	3	7	2441	20	2	13	20
22	3	7	2442	20	2	18	20
0	4	7	2443	20	2	1	20
1	4	7	2444	40	4	18	22
2	4	7	2444	40	4	18	22
3	4	7	2445	20	2	10	20
4	4	7	2446	20	2	12	20
5	4	7	2447	20	2	17	20
6	4	7	2448	20	2	18	20
7	4	7	2449	40	4	12	22
8	4	7	2449	40	4	12	22
9	4	7	2450	40	4	0	22
10	4	7	2450	40	4	0	22
11	4	7	2451	20	2	9	20
12	4	7	2452	20	2	14	20
13	4	7	2453	20	2	1	20
14	4	7	2454	40	4	13	22
15	4	7	2454	40	4	13	22
16	4	7	2455	40	4	5	22
17	4	7	2455	40	4	5	22
18	4	7	2456	20	2	17	20
19	4	7	2457	40	4	9	22
20	4	7	2457	40	4	9	22
21	4	7	2458	40	4	3	22
22	4	7	2458	40	4	3	22
0	5	7	2459	20	2	15	20
1	5	7	2460	40	4	16	22
2	5	7	2460	40	4	16	22
3	5	7	2461	40	4	19	22
4	5	7	2461	40	4	19	22
5	5	7	2462	40	4	0	22
6	5	7	2462	40	4	0	22
7	5	7	2463	20	2	19	20
8	5	7	2464	40	4	15	22
9	5	7	2464	40	4	15	22
10	5	7	2465	20	2	14	20
11	5	7	2466	40	4	2	22
12	5	7	2466	40	4	2	22
13	5	7	2467	40	4	13	22
14	5	7	2467	40	4	13	22
15	5	7	2468	20	2	0	20
16	5	7	2469	20	2	2	20
17	5	7	2470	20	2	14	20
18	5	7	2471	40	4	21	22
19	5	7	2471	40	4	21	22
20	5	7	2472	20	2	17	20
21	5	7	2473	20	2	5	20
22	5	7	2474	20	2	13	20
0	6	7	2475	40	4	5	22
1	6	7	2475	40	4	5	22
2	6	7	2476	40	4	5	22
3	6	7	2476	40	4	5	22
4	6	7	2477	40	4	7	22
5	6	7	2477	40	4	7	22
6	6	7	2478	40	4	8	22
7	6	7	2478	40	4	8	22
8	6	7	2479	40	4	16	22
9	6	7	2479	40	4	16	22
10	6	7	2480	40	4	16	22
11	6	7	2480	40	4	16	22
12	6	7	2481	40	4	10	22
13	6	7	2481	40	4	10	22
14	6	7	2482	40	4	4	22
15	6	7	2482	40	4	4	22
16	6	7	2483	20	2	4	20
17	6	7	2484	40	4	17	22
18	6	7	2484	40	4	17	22
19	6	7	2485	20	2	15	20
20	6	7	2486	40	4	21	22
21	6	7	2486	40	4	21	22
22	6	7	2487	20	2	3	20
0	7	7	2488	20	2	11	20
1	7	7	2489	20	2	16	20
2	7	7	2490	40	4	20	22
3	7	7	2490	40	4	20	22
4	7	7	2491	20	2	16	20
5	7	7	2492	40	4	18	22
6	7	7	2492	40	4	18	22
7	7	7	2493	40	4	16	22
8	7	7	2493	40	4	16	22
9	7	7	2494	40	4	7	22
10	7	7	2494	40	4	7	22
11	7	7	2495	40	4	18	22
12	7	7	2495	40	4	18	22
13	7	7	2496	40	4	18	22
14	7	7	2496	40	4	18	22
15	7	7	2497	40	4	4	22
16	7	7	2497	40	4	4	22
17	7	7	2498	40	4	0	22
18	7	7	2498	40	4	0	22
19	7	7	2499	20	2	11	20
20	7	7	2500	20	2	13	20
21	7	7	2501	20	2	13	20
22	7	7	2504	20	2	16	20
0	8	7	2502	40	4	6	22
1	8	7	2502	40	4	6	22
2	8	7	2503	40	4	3	22
3	8	7	2503	40	4	3	22
4	8	7	2505	20	2	11	20
5	8	7	2506	20	2	14	20
6	8	7	2507	40	4	18	22
7	8	7	2507	40	4	18	22
8	8	7	2508	20	2	17	20
9	8	7	2509	40	4	6	22
10	8	7	2509	40	4	6	22
11	8	7	2510	20	2	17	20
12	8	7	2511	20	2	4	20
13	8	7	2512	40	4	13	22
14	8	7	2512	40	4	13	22
15	8	7	2513	20	2	9	20
16	8	7	2514	20	2	0	20
17	8	7	2515	20	2	8	20
18	8	7	2516	40	4	15	22
19	8	7	2516	40	4	15	22
20	8	7	2517	20	2	0	20
21	8	7	2518	40	4	13	22
22	8	7	2518	40	4	13	22
0	9	7	2519	20	2	13	20
1	9	7	2520	40	4	19	22
2	9	7	2520	40	4	19	22
3	9	7	2521	40	4	3	22
4	9	7	2521	40	4	3	22
5	9	7	2522	40	4	20	22
6	9	7	2522	40	4	20	22
7	9	7	2523	40	4	22	22
8	9	7	2523	40	4	22	22
9	9	7	2524	40	4	19	22
10	9	7	2524	40	4	19	22
11	9	7	2525	40	4	4	22
12	9	7	2525	40	4	4	22
13	9	7	2526	40	4	0	22
14	9	7	2526	40	4	0	22
15	9	7	2527	20	2	13	20
16	9	7	2528	40	4	18	22
17	9	7	2528	40	4	18	22
18	9	7	2529	20	2	0	20
19	9	7	2530	40	4	9	22
20	9	7	2530	40	4	9	22
21	9	7	2531	40	4	1	22
22	9	7	2531	40	4	1	22
0	10	7	2532	20	2	7	20
1	10	7	2533	20	2	11	20
2	10	7	2534	40	4	0	22
3	10	7	2534	40	4	0	22
4	10	7	2535	20	2	9	20
5	10	7	2536	40	4	8	22
6	10	7	2536	40	4	8	22
7	10	7	2537	40	4	5	22
8	10	7	2537	40	4	5	22
9	10	7	2538	40	4	16	22
10	10	7	2538	40	4	16	22
11	10	7	2539	40	4	17	22
12	10	7	2539	40	4	17	22
13	10	7	2540	20	2	7	20
14	10	7	2541	20	2	0	20
15	10	7	2542	40	4	18	22
16	10	7	2542	40	4	18	22
17	10	7	2543	20	2	18	20
18	10	7	2544	20	2	4	20
19	10	7	2545	20	2	20	20
20	10	7	2546	20	2	4	20
21	10	7	2547	40	4	2	22
22	10	7	2547	40	4	2	22
0	11	7	2548	40	4	16	22
1	11	7	2548	40	4	16	22
2	11	7	2549	20	2	2	20
3	11	7	2550	40	4	16	22
4	11	7	2550	40	4	16	22
5	11	7	2551	40	4	18	22
6	11	7	2551	40	4	18	22
7	11	7	2552	20	2	6	20
8	11	7	2553	20	2	3	20
9	11	7	2554	20	2	11	20
10	11	7	2555	40	4	16	22
11	11	7	2555	40	4	16	22
12	11	7	2556	20	2	12	20
13	11	7	2557	40	4	6	22
14	11	7	2557	40	4	6	22
15	11	7	2558	40	4	5	22
16	11	7	2558	40	4	5	22
17	11	7	2559	20	2	20	20
18	11	7	2560	20	2	9	20
19	11	7	2561	20	2	4	20
20	11	7	2562	40	4	8	22
21	11	7	2562	40	4	8	22
22	11	7	2564	20	2	17	20
0	12	7	2563	40	4	21	22
1	12	7	2563	40	4	21	22
2	12	7	2565	40	4	11	22
3	12	7	2565	40	4	11	22
4	12	7	2566	20	2	0	20
5	12	7	2567	40	4	1	22
6	12	7	2567	40	4	1	22
7	12	7	2568	20	2	5	20
8	12	7	2569	40	4	9	22
9	12	7	2569	40	4	9	22
10	12	7	2570	20	2	18	20
11	12	7	2571	20	2	8	20
12	12	7	2572	40	4	16	22
13	12	7	2572	40	4	16	22
14	12	7	2573	20	2	19	20
15	12	7	2574	20	2	9	20
16	12	7	2575	40	4	20	22
17	12	7	2575	40	4	20	22
18	12	7	2576	20	2	14	20
19	12	7	2577	40	4	19	22
20	12	7	2577	40	4	19	22
21	12	7	2578	20	2	10	20
22	12	7	2585	20	2	6	20
0	13	7	2579	40	4	3	22
1	13	7	2579	40	4	3	22
2	13	7	2580	40	4	3	22
3	13	7	2580	40	4	3	22
4	13	7	2581	40	4	10	22
5	13	7	2581	40	4	10	22
6	13	7	2582	40	4	17	22
7	13	7	2582	40	4	17	22
8	13	7	2583	40	4	5	22
9	13	7	2583	40	4	5	22
10	13	7	2584	40	4	4	22
11	13	7	2584	40	4	4	22
12	13	7	2586	40	4	8	22
13	13	7	2586	40	4	8	22
14	13	7	2587	40	4	18	22
15	13	7	2587	40	4	18	22
16	13	7	2588	20	2	1	20
17	13	7	2589	40	4	2	22
18	13	7	2589	40	4	2	22
19	13	7	2590	40	4	20	22
20	13	7	2590	40	4	20	22
21	13	7	2591	20	2	1	20
22	13	7	2592	20	2	4	20
0	14	7	2593	20	2	11	20
1	14	7	2594	40	4	10	22
2	14	7	2594	40	4	10	22
3	14	7	2595	40	4	19	22
4	14	7	2595	40	4	19	22
5	14	7	2596	40	4	21	22
6	14	7	2596	40	4	21	22
7	14	7	2597	20	2	17	20
8	14	7	2598	20	2	19	20
9	14	7	2599	20	2	8	20
10	14	7	2600	20	2	1	20
11	14	7	2601	20	2	10	20
12	14	7	2602	40	4	19	22
13	14	7	2602	40	4	19	22
14	14	7	2603	40	4	15	22
15	14	7	2603	40	4	15	22
16	14	7	2604	20	2	17	20
17	14	7	2605	20	2	4	20
18	14	7	2606	40	4	5	22
19	14	7	2606	40	4	5	22
20	14	7	2607	20	2	2	20
21	14	7	2608	20	2	18	20
22	14	7	2609	20	2	4	20
0	15	7	2610	20	2	20	20
1	15	7	2611	20	2	11	20
2	15	7	2612	20	2	6	20
3	15	7	2613	20	2	19	20
4	15	7	2614	20	2	7	20
5	15	7	2615	40	4	18	22
6	15	7	2615	40	4	18	22
7	15	7	2616	20	2	9	20
8	15	7	2617	20	2	19	20
9	15	7	2618	40	4	15	22
10	15	7	2618	40	4	15	22
11	15	7	2619	20	2	18	20
12	15	7	2620	40	4	8	22
13	15	7	2620	40	4	8	22
14	15	7	2621	20	2	3	20
15	15	7	2622	40	4	16	22
16	15	7	2622	40	4	16	22
17	15	7	2623	20	2	12	20
18	15	7	2624	40	4	20	22
19	15	7	2624	40	4	20	22
20	15	7	2625	20	2	3	20
21	15	7	2626	20	2	11	20
22	15	7	2628	20	2	11	20
0	16	7	2627	40	4	16	22
1	16	7	2627	40	4	16	22
2	16	7	2629	20	2	14	20
